,time,price,fees,treasury,entry_fee_income,exit_fee_income,LA_exposure,LA_position,funding_payments,bull,liquidations,exits
700,2021-04-07,16.73,150009.61602778727,143566139.70924127,822373.8740862064,1687287.0020586746,8559540.952528734,64561281.56078318,16019173.76671666,False,44.0,77.0
701,2021-04-08,15.49,216672.3593919969,130419637.51497449,782746.3607256263,2573508.4862564057,5927516.490523664,43507291.083520785,13363174.553658774,False,144.0,99.0
702,2021-04-09,15.76,97142.89484776487,140959039.1493816,740406.1349502249,790565.8878505493,7249494.210312236,55214989.105115026,10442258.739559352,True,0.0,66.0
703,2021-04-10,15.66,128641.41952380209,127831082.10265106,819466.002518042,1195058.6272246987,7947524.666911286,61950741.36781611,13256598.466254354,False,0.0,83.0
704,2021-04-11,15.48,106671.59523451916,116054895.13442597,673122.6276336674,978153.6665966893,8660516.137408227,67183295.48080784,11882858.563459612,False,0.0,74.0
705,2021-04-12,15.12,130801.12123992486,105645329.8913519,674590.9851549106,1303121.9679927533,8754790.051845405,66382467.37270931,10540366.36431401,False,7.0,81.0
706,2021-04-13,14.65,124851.59935994077,96472982.53767827,696555.0257634326,1132520.9048596998,8806906.484902598,68765904.97002904,9297198.95303357,False,8.0,82.0
707,2021-04-14,15.65,169534.85600966113,108310434.08223428,647980.371561364,2005240.1249898328,7849559.754241655,62129481.834645085,11667916.688546348,True,0.0,128.0
708,2021-04-15,15.23,106916.31791691485,98510172.92058538,728337.380419558,899998.1414550553,8830516.469570389,69599939.41830541,9907177.479565816,False,0.0,82.0
709,2021-04-16,16.82,158160.17330596317,113476328.0012119,808233.3270947782,1852020.787911522,9278622.083165651,73365016.38585293,14807994.907320557,True,0.0,108.0
710,2021-04-17,15.81,158451.89442818658,102855384.67473967,720162.7631811381,1784961.6877284916,8015919.046170045,63509971.3140021,10779395.22090042,False,1.0,109.0
711,2021-04-18,15.21,131991.94416194226,93588748.62866065,833411.1771981948,1174186.293504947,8567087.985636605,69196965.38296054,9398627.990240961,False,16.0,75.0
712,2021-04-19,13.41,254409.05797777683,86292537.2191715,606455.8014903205,2805169.6659916667,4614849.4560036585,31323820.60540521,7550620.467466928,False,200.0,80.0
713,2021-04-20,13.92,101259.79560934336,94005467.0221833,712106.1804682246,697430.174413835,6063474.337988428,45567947.84125038,7611670.007402464,True,0.0,64.0
714,2021-04-21,13.43,98967.46176319217,86521499.15323009,628606.7441207239,700526.2673589468,7025180.812837314,54326659.11507649,7582935.330716408,False,0.0,62.0
715,2021-04-22,13.29,108657.22339698774,79722267.70715483,649309.7962436855,794744.7027022815,8161533.606597541,63238794.21967608,6907888.669472243,False,3.0,63.0
716,2021-04-23,13.7,150067.8493026768,90639867.63122964,690903.272359238,1365026.263087434,8332824.721253577,65495937.1944777,10767532.074772134,True,0.0,110.0
717,2021-04-24,14.04,157460.71772830642,102038109.07278585,729379.4900077517,1481368.9868976702,8279616.025567828,66718783.973337576,11240780.723827912,True,0.0,106.0
718,2021-04-25,15.7,174712.1154539002,115019190.39348239,775479.5303764469,1967500.6822497859,8541627.873444736,67974358.83886752,12806369.20524264,True,0.0,99.0
719,2021-04-26,17.68,181880.32425801735,129079870.99562216,809504.2061549961,2406139.9267267506,8535304.926089112,65416667.976441205,13878800.277881764,True,0.0,102.0
720,2021-04-27,17.63,140561.1966973737,115551494.87501597,791631.9091779459,1686461.9885967523,8090549.182535346,63768277.399890795,13668937.317303557,False,0.0,97.0
721,2021-04-28,17.69,155057.10982202148,128979166.92050298,879855.1568836193,1863105.1158679407,7750003.706444047,62524095.23113327,13272614.935664976,True,0.0,111.0
722,2021-04-29,16.83,122824.1994701997,116065272.0566783,865315.6865487461,1201815.5905347145,8347432.481763979,67339739.28120908,13036719.063294891,False,0.0,70.0
723,2021-04-30,16.27,155567.18733925917,104875360.91701657,788067.2543924254,1743010.8836173213,7989169.466640818,62534909.53961012,11345478.327000994,False,20.0,92.0
724,2021-05-01,16.68,134163.26044314768,117741246.3472488,734759.9134886747,1503083.2707030287,8195951.448931066,63607724.66921002,12731722.169789078,True,0.0,91.0
725,2021-05-02,16.51,123565.89866666064,106189123.94483507,830715.9040382813,1209357.082948286,8778893.578328738,69804912.78046241,11675688.301080387,False,0.0,81.0
726,2021-05-03,17.17,157835.3107128893,120135296.80660966,773430.4961590515,1936601.7887812578,8602967.174761372,66920683.12493548,13788337.551061707,True,0.0,115.0
727,2021-05-04,17.2,156502.80614406377,133566814.63956307,834888.5875054294,1856959.6781724673,8139887.296512601,64316933.26942512,13275015.026809344,True,0.0,115.0
728,2021-05-05,16.24,119275.25255969657,120659717.29303432,772440.421154916,1164589.680414556,8594887.39780749,66581386.814025156,13026372.599088442,False,1.0,78.0
729,2021-05-06,17.03,149803.9202975645,134519725.20163757,788357.5561208631,1762803.2065466603,8743815.434821174,67088490.84119041,13710203.988305675,True,0.0,98.0
730,2021-05-07,16.75,131379.5368859937,121118668.71230195,899717.1046013461,1300890.1382390484,9271528.766346227,73426406.75807993,13532436.026221618,False,0.0,90.0
731,2021-05-08,16.64,154866.47681952373,109165585.4358396,860716.0330076498,1716262.1412692254,9037986.521087315,73021876.6380462,12107949.75328189,False,0.0,107.0
732,2021-05-09,16.98,184312.7467431238,122582107.99887916,826460.7553453749,2303169.6843528673,8153692.506018858,64940173.81378307,13232209.816296436,True,0.0,119.0
733,2021-05-10,17.0,150942.80892689133,135360944.07071474,784730.7845340867,1781296.967223066,7811787.696496821,61901437.563277856,12627893.262908682,True,0.0,97.0
734,2021-05-11,15.96,124338.01977507392,122511211.47750449,713557.3668146972,1270877.4287954827,7694460.083532922,60561852.292357214,12974070.612985305,False,0.0,81.0
735,2021-05-12,16.33,128222.52915846412,134343769.8549623,649236.5088631607,1444637.3922945582,8041194.511840543,59728188.65227255,11704335.84829933,True,0.0,100.0
736,2021-05-13,14.82,175991.18508027395,122558263.88836196,742919.2030036096,1865270.1598860503,6394087.265074299,47804580.816464506,11961497.151680585,False,92.0,101.0
737,2021-05-14,15.86,111908.2541701547,133231160.00486892,683216.3175000928,1091648.5936385607,7264429.60157405,55490688.64195471,10560987.86233682,True,0.0,83.0
738,2021-05-15,16.43,144353.86886477523,144969154.50277624,819455.6988513351,1552278.3665969216,7219568.379600968,58803208.708878785,11593640.629042543,True,0.0,103.0
739,2021-05-16,15.16,135368.72202373392,131905815.79227215,848755.1548680775,1203434.671011729,7508428.795739951,62405545.59241442,13198707.432527805,False,11.0,72.0
740,2021-05-17,16.29,134276.4056259722,145611351.52770662,780557.3685224726,1406805.2791246143,8174544.406265018,69425308.62394363,13571259.329808498,True,0.0,90.0
741,2021-05-18,14.89,160168.6875914417,132748292.59926333,692802.9022438366,1692108.8559927305,7192560.336982792,58312615.78528321,13023227.61603473,False,33.0,88.0
742,2021-05-19,15.77,126295.35009227254,144902123.3776797,701701.67729705,1289975.993658088,7776333.444276418,63557046.22872599,12027535.428324109,True,0.0,92.0
743,2021-05-20,9.74,202893.58627982636,136625079.77258575,447391.4212683876,1528792.109097121,2861415.031442451,22981298.838892516,8479937.191373795,False,273.0,84.0
744,2021-05-21,10.29,88843.09490194888,142068063.56405285,566528.3093751764,347667.1371658774,4934069.226551635,43360387.88925451,5354140.696565147,True,0.0,32.0
745,2021-05-22,8.14,180771.55752483968,135301402.01423982,402848.8121276941,1068631.666124501,3516291.6538936887,26225267.425001197,6947433.107337855,False,154.0,56.0
746,2021-05-23,6.6,131101.74809684628,130069376.61334814,313600.94424504216,551670.5931941433,3168010.7404384767,24124764.25732059,5363127.148988532,False,104.0,27.0
747,2021-05-24,4.18,111488.59072675745,126915929.10475671,211266.23586056894,254756.0733772772,3175106.758388815,25313490.94812884,3264936.099318199,False,103.0,28.0
748,2021-05-25,6.59,109336.21896909879,130408732.20914072,265456.7211855628,455068.9618207982,5330662.6778478455,42785367.79735594,3383466.8854149077,True,0.0,44.0
749,2021-05-26,6.62,113080.13886215781,134586306.51897174,321769.25109798874,426821.268169496,6118805.526816368,51164327.429114744,4064494.1709688753,True,0.0,68.0
750,2021-05-27,7.37,135858.9930197107,140137890.01628858,375771.7455881306,625509.0329671373,7581182.248748674,61236143.196484946,5415724.504297129,True,0.0,70.0
751,2021-05-28,6.7,158262.89457909742,134656247.5638508,340642.76556842617,719718.6281115266,6665661.789872952,54235150.305076495,5639905.34701688,False,15.0,85.0
752,2021-05-29,5.92,207271.15756129834,130073166.53642753,267149.1971004007,959896.0556624855,3899078.292774675,29948333.216607306,4790352.184984557,False,148.0,72.0
753,2021-05-30,5.49,93854.32028150067,125879319.18968904,256618.95401661916,258641.26432881952,4979791.827532828,39366686.07124764,4287701.667019996,False,39.0,44.0
754,2021-05-31,6.21,128389.09164611832,129910596.51944187,330715.1587757386,466581.1003466561,6472128.311402576,52373701.531222574,3902888.238106707,True,0.0,69.0
755,2021-06-01,6.55,142755.59061577104,134812653.5176698,358054.6441264544,576994.4744068459,7331246.94239403,60550908.493793294,4759301.407612153,True,0.0,80.0
756,2021-06-02,6.27,142726.31629448995,129878358.44461055,330149.04063108756,564744.9625353643,7508583.520936931,61772405.67444146,5077021.389353736,False,0.0,83.0
757,2021-06-03,6.91,157942.24326707685,135737931.09789455,370085.3690864738,721295.5318890273,8326608.13165788,68760617.58341685,5701630.410016927,True,0.0,94.0
758,2021-06-04,7.67,172912.175618394,142206364.5001076,361048.30405368697,965188.082939395,8283530.754069581,68399839.48929438,6295521.226594655,True,0.0,108.0
759,2021-06-05,6.41,159197.68355148745,136890182.66207555,255089.0628108562,765368.0887541784,6399055.511525966,47210553.31596803,5475379.521583528,False,87.0,72.0
760,2021-06-06,6.05,113038.66479848829,132030004.39270853,287749.2719729845,396134.6500578696,6786115.522957005,51970833.73611477,4973216.934165528,False,23.0,51.0
761,2021-06-07,6.24,123732.2523892585,136548733.76513565,299719.3411318047,472369.91377716843,7706103.230316816,58693871.795377314,4394997.120037854,True,0.0,79.0
762,2021-06-08,5.53,196078.4981638037,132207619.39240316,241289.95303020466,843024.1418156299,5235112.960458939,35720615.29794103,4537192.870896275,False,123.0,86.0
763,2021-06-09,5.62,102256.4955184008,135777990.3933466,304883.8448474915,269797.65996592096,6779797.787289677,51425185.4303835,3468114.5054250644,True,0.0,66.0
764,2021-06-10,5.99,127904.85263287563,140159415.52720973,290240.8969073401,475909.17036358494,7492984.120062442,59175296.06608559,4253520.281230234,True,0.0,84.0
765,2021-06-11,6.05,135437.8161832694,144550167.82197845,263816.817925075,555581.9699837047,7647291.844440708,58613147.08795374,4255314.478585441,True,0.0,85.0
766,2021-06-12,5.52,136226.87702023904,139894381.30656785,265716.1833174542,486256.1778342653,7665035.701811524,55524464.68408667,4792013.392430836,False,27.0,73.0
767,2021-06-13,5.49,116823.3817638859,135399235.60589808,270683.5860272927,370676.7798564409,8523241.15286905,62995487.81903461,4611969.0824336475,False,13.0,64.0
768,2021-06-14,6.08,161066.68829551217,140358790.1588358,294028.19615024445,685257.2686864696,8524853.244580425,65768748.14476687,4798487.864642191,True,0.0,110.0
769,2021-06-15,6.21,146653.9725685144,145239197.08329198,273337.374231477,637383.7954189974,8568321.659941765,63523254.856248885,4733752.951887667,True,0.0,102.0
770,2021-06-16,6.67,161667.81300061033,150372426.26485807,305056.7409011402,773267.5718129307,8308561.470060337,62113460.37688008,4971561.36856548,True,0.0,121.0
771,2021-06-17,6.16,147220.7777015315,144956440.8878666,305251.9890815232,601628.001559911,7648071.798171118,57724381.633761086,5563206.154693003,False,3.0,95.0
772,2021-06-18,6.16,85960.41040084037,139681634.14628345,302334.98431943555,227181.14374974108,9612798.421595218,73044544.98153423,5360767.151983964,False,0.0,40.0
773,2021-06-19,5.92,150783.62154957716,134865570.2887196,281043.55274643825,611595.4868270585,8889021.916039316,68107928.0555184,4966847.47911343,False,25.0,103.0
774,2021-06-20,5.75,139980.8770238232,130347859.65052526,288055.60411265073,516834.4387743327,8785915.468955798,68729376.91313194,4657691.515218148,False,6.0,101.0
775,2021-06-21,5.87,158765.967318531,135621107.34973317,329779.704073875,602176.5240859021,8873696.378917024,72607633.8996223,5114481.731889395,True,0.0,110.0
776,2021-06-22,4.84,279164.7465246895,131953728.19458254,220836.06418737062,1130321.3089921265,3428000.8375621075,24296560.326459613,3946543.901675328,False,261.0,87.0
777,2021-06-23,4.67,81156.52051905077,128335267.24538444,200311.55510721754,178689.39571674957,4603868.080293311,35323988.57866834,3699617.4697171464,False,10.0,51.0
778,2021-06-24,5.2,116580.16428668179,131496522.16560458,267661.2282849458,338555.62600579945,6394985.522828107,48792864.67842075,3044674.7559334547,True,0.0,64.0
779,2021-06-25,5.43,125947.22077922568,135190878.85202843,255569.09337687024,428324.3154543252,7191034.312979419,54763803.954030596,3568409.465644634,True,0.0,82.0
780,2021-06-26,5.16,122697.76107645962,131124268.28116316,277176.9593450009,355943.48780953075,7797853.110380856,61653650.351859346,4189308.331941727,False,0.0,69.0
781,2021-06-27,5.19,134498.0501758001,135293152.59959546,251823.023214362,446221.8571980405,8409808.525722675,64778199.554536164,4034386.2682565125,True,0.0,86.0
782,2021-06-28,5.42,150519.81865188808,139443345.9711329,227471.19047080365,588346.2266224297,8366116.519257785,61495595.83157395,3999673.5528855696,True,0.0,106.0
783,2021-06-29,5.54,148250.18662421996,143506088.68672636,244407.68490991474,576898.3489882639,7768551.582534159,58882258.25766004,3914492.5289692404,True,0.0,105.0
784,2021-06-30,6.01,160634.97648336427,147573543.33920872,244023.29954145447,721392.9091235647,7262005.590891829,54171099.22350228,3906819.6759989844,True,0.0,103.0
785,2021-07-01,6.54,127978.2907082176,152345858.56012112,281001.36111591867,555976.6601158244,7678207.156939982,59178605.124925815,4644336.930204178,True,0.0,93.0
786,2021-07-02,5.93,144631.19259493012,147064878.1273144,277513.98278306675,580148.9893048689,7010297.470078886,52599823.051417194,5425611.625401637,False,26.0,86.0
787,2021-07-03,5.74,115176.2629454532,142111173.31705928,276339.8175440756,384771.9317628258,7440674.019188409,58227553.16522813,5068881.073200549,False,16.0,77.0
788,2021-07-04,5.81,131356.78830497904,146275894.6587176,245975.63831075002,517207.3017411782,7749418.473841703,57850897.208166234,4033364.553353349,True,0.0,88.0
789,2021-07-05,5.97,141947.55443495084,150681991.35441682,283095.44596787205,564331.4540087844,7942138.955029791,59521903.144392096,4264149.14126425,True,0.0,112.0
790,2021-07-06,6.15,152256.5001762213,155111325.51425526,284561.10263722896,651816.3734465321,7510767.857739483,57954981.838241324,4277077.6596622085,True,0.0,109.0
791,2021-07-07,6.48,144907.30570834485,160196691.85589266,334340.1351339604,604659.2058561144,7857671.267984713,63534709.82419052,4940459.035929055,True,0.0,92.0
792,2021-07-08,7.12,163868.78665472026,165812977.54363444,332012.1945814371,834733.5664001711,7981183.048209132,63815740.883509815,5452416.901087079,True,0.0,113.0
793,2021-07-09,6.71,130317.99482684565,159262418.46008286,305715.9323353224,568717.812952812,7618425.697472971,61732390.679075696,6680877.078378452,False,1.0,93.0
794,2021-07-10,8.17,171910.4191661888,166150035.88138655,395567.3533020631,1008940.7712856996,8412362.42763878,68499663.42449507,6715707.002137498,True,0.0,109.0
795,2021-07-11,7.94,147301.2765463022,158374932.01572892,406414.6308890228,763157.5048886167,8043859.5951923225,68135248.521117,7922405.142203921,False,0.0,95.0
796,2021-07-12,8.43,153922.8438046012,165602069.82104602,405333.59303424635,892235.9802385417,8382438.031910407,69921065.25813082,7073214.9615125125,True,0.0,92.0
797,2021-07-13,7.94,97675.7418082841,157805809.68423992,366214.0990432945,409331.29091448133,9244924.392485473,76029927.92283636,7893935.878614381,False,0.0,51.0
798,2021-07-14,7.1,256027.69628783644,151328403.10811728,347035.03404427087,1470761.6095993677,5522162.62544693,40638165.76242933,6733434.272410482,False,146.0,101.0
799,2021-07-15,6.94,115593.80482314684,145137868.8814856,349539.6145925134,452681.39088012563,6117242.313664273,48598378.93222675,6306128.031454841,False,44.0,57.0
800,2021-07-16,6.61,113394.74240529301,139490598.5085674,294615.0990663702,454924.14823261666,6299684.197536122,51367158.9357113,5760665.115323514,False,23.0,71.0
801,2021-07-17,6.55,113439.61106873484,134117599.42153442,285816.858173369,457212.59432684415,7052323.161698357,55268109.62749544,5486438.698101699,False,6.0,63.0
802,2021-07-18,6.49,110964.62987297282,129001703.76724559,291229.1313603072,428931.3165152863,7788093.830154374,60675817.84618252,5226860.284161804,False,0.0,73.0
803,2021-07-19,6.61,134684.52111982772,134192431.03778079,313893.580583832,576371.1040182294,8192544.839059544,63742344.29419283,5056042.749415375,True,0.0,95.0
804,2021-07-20,6.04,156870.23821879044,129480482.59775735,287307.46812558227,660188.7707159121,7477522.037693983,54703688.62525247,4868818.678242225,False,74.0,70.0
805,2021-07-21,5.9,131300.1666268224,125023525.65452498,295175.8964053676,479495.08669288474,7730910.266465058,58133040.38845529,4588257.1098592,False,33.0,71.0
806,2021-07-22,6.67,158971.10118144355,129757085.89789785,277264.49956410757,783072.7453161209,7461674.835502895,57153787.38370104,4574589.1421914315,True,0.0,121.0
807,2021-07-23,7.37,139050.80935644073,135751720.98939323,371648.9398359927,653155.5251209756,8588339.028428154,66209682.06850903,5855584.282138938,True,0.0,77.0
808,2021-07-24,7.76,165185.8067380753,141934972.82362512,374654.18879001035,907187.6714974539,7994910.448096521,64626997.71793176,6018066.027493805,True,0.0,114.0
809,2021-07-25,8.44,170306.01267428172,148736148.56667912,424891.9673761367,1012490.779594801,8184781.710426725,65470672.69332278,6630869.7303797295,True,0.0,109.0
810,2021-07-26,8.27,142498.056838001,141491288.1780582,385410.4298543787,793048.5001958897,7980064.131321747,63480014.68534281,7387358.44545892,False,0.0,89.0
811,2021-07-27,8.49,159066.96760398883,147897510.75442317,406577.99482340657,943900.5601344586,7742117.671200985,61318763.33687648,6247155.608760975,True,0.0,107.0
812,2021-07-28,9.45,153997.86483854346,155822449.25072518,488551.71693775884,966728.1057864769,8676926.956300508,68526813.32860199,7770940.6314634625,True,0.0,104.0
813,2021-07-29,11.05,164548.171158179,166276082.50540924,568746.6849400008,1249510.6063578774,9849974.516547862,77594910.13217115,10289085.083525896,True,0.0,89.0
814,2021-07-30,11.06,169605.4111955536,176249512.80003867,569290.6820386839,1306545.165784139,9141203.573774695,73868481.64130408,9803824.883433878,True,0.0,96.0
815,2021-07-31,10.86,137691.72869489723,164893814.28164127,491700.17115911824,1003632.0024674656,9175228.34670708,72066966.36353296,11493390.247092277,False,0.0,82.0
816,2021-08-01,10.86,112657.93382855566,154254650.48590982,516102.9511858161,707362.2101922982,9985147.801416645,79544951.91093937,10751821.729560014,False,0.0,63.0
817,2021-08-02,11.82,203421.2460893659,165015814.31209153,610115.7925413534,1794323.3362349514,9319338.848775197,74434169.34639281,10557742.580092356,True,0.0,129.0
818,2021-08-03,12.42,167174.41097955493,175680317.18761954,563272.0036116247,1513034.1807544476,8787391.962692242,70432960.71221447,10497328.464548446,True,0.0,109.0
819,2021-08-04,14.58,179584.09008884474,188511356.02042818,671154.4619617893,1947181.571533567,9244606.512079468,72310555.2281652,12651454.742719786,True,0.0,110.0
820,2021-08-05,14.55,159210.60152814616,172199626.15585953,709146.2243378981,1607368.0278966285,8600682.480382,68913046.7850358,16470940.466096787,False,0.0,105.0
821,2021-08-06,14.56,116581.86890161491,185285917.11950964,668138.0383250157,1029293.9728824977,9247279.713418212,74231393.6283683,12969709.09474851,True,0.0,72.0
822,2021-08-07,14.53,148853.20713967446,169268567.04957202,689338.63486681,1473498.4648726596,9005754.818100262,72446971.5970807,16166203.277077286,False,0.0,97.0
823,2021-08-08,14.61,176509.0894325571,181242216.47749257,751355.4053681944,1827442.391241465,8367344.858090358,67289187.4200775,11797140.338487985,True,0.0,126.0
824,2021-08-09,13.47,141491.64850423852,166724276.83525375,628364.2222217767,1277528.283130316,7958599.053809634,61652656.345173165,14659431.290743064,False,17.0,86.0
825,2021-08-10,13.96,136814.96638321618,177880954.9026035,671768.4367436146,1238168.4939660833,8431693.739217766,65782372.85677266,11019863.100966558,True,0.0,98.0
826,2021-08-11,16.68,167708.25882259954,191481660.80778164,676958.804888179,2120414.9522727816,8815671.6299191,67111299.19242382,13432997.64635555,True,0.0,112.0
827,2021-08-12,17.12,156792.7027830549,205332640.11920416,844002.1730414336,1840288.8986044668,8648139.318642356,66657839.80062051,13694186.608639479,True,0.0,100.0
828,2021-08-13,16.6,157198.39739630598,185023050.60034704,874432.3768000418,1735061.0199786376,8256189.9278352335,64841073.342524685,20466787.916253407,False,0.0,101.0
829,2021-08-14,17.74,157609.4406404608,199003891.4537041,828877.3368620685,1967114.1400997057,8178684.886546046,64934382.8105816,13823231.412716608,True,0.0,100.0
830,2021-08-15,17.35,145601.31418260082,178418030.5707497,853929.2125035753,1672253.588564549,7805691.480275014,64019889.272265226,20731462.197137006,False,0.0,103.0
831,2021-08-16,19.26,181277.18061657893,193548009.55077055,999750.0912069392,2491648.4074683716,7885526.0505847,64679395.11684088,14948701.79940427,True,0.0,113.0
832,2021-08-17,22.1,178720.9678029972,210781510.30922833,1024633.0536762417,2925100.334769997,7677598.248959014,64309124.399150774,17054779.790654782,True,0.0,104.0
833,2021-08-18,25.16,167676.09627071186,231189206.80581,1199066.987158635,3019663.5950124757,8184714.185298046,67037693.42975283,20240020.400310975,True,0.0,100.0
834,2021-08-19,31.11,173579.4987544964,257731449.71749598,1291543.832988867,4108514.3732635155,8864134.998363247,70632871.03003179,26368663.41293147,True,0.0,98.0
835,2021-08-20,29.6,138544.77442798088,212072283.47015825,1298996.5601819884,2801928.7628862457,8344695.02681927,65482102.328654766,45797711.0217657,False,0.0,84.0
836,2021-08-21,30.45,156656.30576286983,234862937.5636597,1370032.6247560715,3400151.8857233147,8122453.116074571,61943070.026651844,22633997.787738588,True,0.0,101.0
837,2021-08-22,27.59,172870.4999690302,196127980.39677563,1429794.2977068948,3339702.7964386484,6960254.63044378,51774663.4693121,38907827.6668531,False,45.0,98.0
838,2021-08-23,27.66,127228.71855551862,215737882.16367713,1423496.0839457253,2095650.2712999196,7492618.01363672,58696893.97549401,19482673.048345976,True,0.0,86.0
839,2021-08-24,29.7,140311.59469669542,238540761.51186594,1411320.2883387306,2755934.074153123,7958609.663570389,63587451.60912489,22662567.75349211,True,0.0,93.0
840,2021-08-25,29.88,144652.07231907168,261460449.68279564,1422616.655477818,2899587.2654160433,7930293.598066499,63518061.40844111,22775036.098610643,True,0.0,96.0
841,2021-08-26,30.18,149409.39587946274,283791800.7735414,1386089.6026107222,3123085.965031463,7805399.388865555,61249010.64409722,22181941.694866247,True,0.0,104.0
842,2021-08-27,27.36,157973.01905958305,237336578.9268076,1257739.7036985422,3064402.09777165,7128483.179685797,50510201.09771621,46613194.86579338,False,47.0,75.0
843,2021-08-28,32.64,147357.39993371218,260688014.12209284,1559060.627945841,3250684.9058905244,7928636.945991807,59242437.18175933,23204077.795351494,True,0.0,98.0
844,2021-08-29,34.92,133180.2121000746,288259836.02046406,1647950.4439928315,3002702.562541773,8663057.516537517,65479767.29255229,27438641.68627112,True,0.0,88.0
845,2021-08-30,33.38,142095.42046476685,230640792.61193958,1552451.9800860176,3190693.1550279004,8182349.241940229,61949537.616917074,57761138.82898923,False,0.0,91.0
846,2021-08-31,33.36,144192.94157023108,184591062.84511927,1700544.3441827786,3109732.18660013,8387295.904037217,64095846.88083111,46193922.70839053,False,0.0,99.0
847,2021-09-01,31.73,130157.972700135,149553994.79852295,1742761.24451346,2387151.2292618235,8949534.682164822,69618109.35639967,35167226.01929646,False,12.0,75.0
848,2021-09-02,31.57,132169.9307950034,121332611.40629056,1426422.3468670936,2746182.368331164,9022771.06601144,70111706.19713973,28353553.32302741,False,0.0,85.0
849,2021-09-03,32.99,187114.7595636035,147005467.68655723,1666691.8326030262,4506224.085400254,8391696.191432122,64377441.448679015,25485741.52070305,True,0.0,116.0
850,2021-09-04,31.67,134690.39371802236,119180585.24186136,1419181.6332956469,2846463.1357541215,8145422.226862896,61737623.616560854,27959572.83841391,False,0.0,90.0
851,2021-09-05,31.41,121412.77244912101,96818343.46853352,1524162.9163953941,2289412.266231497,8614106.128678998,67271160.36306347,22483654.545776956,False,2.0,92.0
852,2021-09-06,34.43,145789.89622235435,125019468.68739761,1405323.8935586778,3614222.233376982,8623107.08491611,67904287.25588572,28055335.32264174,True,0.0,107.0
853,2021-09-07,32.43,138906.11456064534,100805058.23299322,1539741.794312655,2964983.5008890736,8308503.154654537,64842474.57824639,24353316.56896504,False,1.0,111.0
854,2021-09-08,27.89,244813.04352728414,84140185.81710756,1685546.5811171732,5142289.202858781,5317659.577089225,39888305.21974068,16909685.45941294,False,191.0,90.0
855,2021-09-09,29.39,106120.99224395925,101255298.85956499,1282363.0590176398,1836532.9030323224,6452776.578588612,48227832.738498,17008992.050213475,True,0.0,59.0
856,2021-09-10,30.46,135371.09944426463,119593614.7200129,1367014.244829092,2756389.4442432085,6819293.603690648,49800133.401739,18202944.76100364,True,0.0,82.0
857,2021-09-11,43.36,150066.3674798199,155634124.20212615,2058352.7624423099,4448524.93148268,9245721.567191366,68977635.13728751,35890443.11463343,True,0.0,81.0
858,2021-09-12,39.02,183909.79400010797,119337915.87695318,1836936.432197463,5339223.72968675,7124633.817711965,51403654.033695914,36480118.11917309,False,45.0,90.0
859,2021-09-13,39.44,132595.15230762944,146372028.1837557,1999999.0195569666,3229553.7874559383,7576330.750747941,56840595.74563661,26901517.154494893,True,0.0,85.0
860,2021-09-14,37.29,139333.11447361295,113730909.32136348,1844380.300285935,3351351.5384350913,7305993.733944111,56004095.148687094,32780451.976865824,False,12.0,90.0
861,2021-09-15,35.52,139423.82248020373,89602287.7442277,1718116.9693329055,3234217.2051639315,7445119.081098055,54767667.50103386,24268045.39961597,False,30.0,73.0
862,2021-09-16,36.47,130378.93226026128,114320696.33440661,1582579.6260043208,3172340.033527408,7534051.260111343,56183232.01242721,24588029.657918647,True,0.0,89.0
863,2021-09-17,37.51,131729.512364981,141758674.62930185,1791045.866267949,3150128.1425424875,7831731.603943784,60664375.683218375,27306248.782530252,True,0.0,100.0
864,2021-09-18,34.33,144578.02966855944,112674020.67627569,1567131.7361058022,3396232.022415843,6960879.177066157,53613684.88053912,29229231.982694726,False,33.0,82.0
865,2021-09-19,34.66,116630.69789858811,138296524.6606704,1679975.3774276245,2362444.6117374394,7695225.0810808875,61323988.47493783,25505873.28649614,True,0.0,80.0
866,2021-09-20,33.05,150624.72773335583,110993079.66468328,1562603.1140974432,3415544.137489966,7330921.294044497,56279211.09328651,27454069.72372046,False,38.0,90.0
867,2021-09-21,27.42,230494.06663003133,92925071.38103765,1285869.7280844038,5034277.578911056,3219895.8950256156,24240137.236842085,18298502.35027567,False,247.0,80.0
868,2021-09-22,24.95,78696.34724834019,79081103.69936159,990484.6105212399,972989.2533248477,4400782.801268712,32156579.69327665,13922664.028924413,False,23.0,27.0
869,2021-09-23,33.31,113533.22328211393,100004498.72843279,1666082.4249526372,2115709.2425745786,6586275.305556145,52061097.28257049,20809861.80578908,True,0.0,62.0
870,2021-09-24,36.43,135553.90536560878,125914523.07744044,1744265.5683876998,3193963.204081428,7342264.78718974,58958894.78369939,25774470.443642028,True,0.0,81.0
871,2021-09-25,40.04,140022.95911292004,155622267.16087434,1694612.6195370432,3911906.6633442747,7702423.059613241,61537881.127874166,29567721.124320976,True,0.0,86.0
872,2021-09-26,38.08,128345.87931901228,120164712.97276998,1627915.6996784925,3259495.3847894953,7722170.374934742,58501482.77022843,35585900.06742337,False,0.0,79.0
873,2021-09-27,34.54,181667.60180748304,95405796.66430204,1841304.0224287622,4433494.944001702,6446162.114164042,47628149.042145506,24940583.910275433,False,67.0,87.0
874,2021-09-28,36.76,114408.81848932889,120341445.46764094,1675350.0697848308,2530318.097882899,7451196.995425277,56268679.6899927,24821239.98484958,True,0.0,82.0
